user_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment
88449,576,1,18.979999542236328,2,3,1,231,At Risk
27817,547,1,38,2,3,1,231,At Risk
58042,432,1,28,2,3,1,231,At Risk
22619,574,1,5.9800000190734863,2,3,1,231,At Risk
70768,719,1,21.979999542236328,2,3,1,231,At Risk
57767,453,1,25,2,3,1,231,At Risk
90357,758,1,12.800000190734863,2,3,1,231,At Risk
71251,490,1,16.989999771118164,2,3,1,231,At Risk
5961,614,1,22.989999771118164,2,3,1,231,At Risk
29142,653,1,27.779999732971191,2,3,1,231,At Risk
10805,805,1,23.969999313354489,2,3,1,231,At Risk
3156,423,1,36,2,3,1,231,At Risk
65980,735,1,33.9900016784668,2,3,1,231,At Risk
69912,452,1,8.630000114440918,2,3,1,231,At Risk
45595,769,1,25,2,3,1,231,At Risk
40849,647,1,24,2,3,1,231,At Risk
58147,462,1,33,2,3,1,231,At Risk
4938,660,1,8,2,3,1,231,At Risk
73130,630,1,26.989999771118164,2,3,1,231,At Risk
67615,438,1,19.950000762939453,2,3,1,231,At Risk
72343,755,1,33,2,3,1,231,At Risk
37291,654,1,30.84999942779541,2,3,1,231,At Risk
44182,530,1,31.5,2,3,1,231,At Risk
19150,511,1,18,2,3,1,231,At Risk
27283,713,1,9.9899997711181641,2,3,1,231,At Risk
42850,578,1,33.75,2,3,1,231,At Risk
89608,509,1,27.989999771118164,2,3,1,231,At Risk
46901,739,1,13.5,2,3,1,231,At Risk
41214,786,1,32.979999542236328,2,3,1,231,At Risk
11565,627,1,18.75,2,3,1,231,At Risk
9332,758,1,19.989999771118164,2,3,1,231,At Risk
95640,757,1,13.960000038146973,2,3,1,231,At Risk
73772,510,1,34,2,3,1,231,At Risk
92217,770,1,35.960000038146973,2,3,1,231,At Risk
34703,491,1,19.969999313354489,2,3,1,231,At Risk
96950,473,1,14.609999656677246,2,3,1,231,At Risk
39510,654,1,29.989999771118164,2,3,1,231,At Risk
14808,787,1,9.2399997711181641,2,3,1,231,At Risk
4803,640,1,12,2,3,1,231,At Risk
56228,676,1,36.9900016784668,2,3,1,231,At Risk
87739,453,1,34,2,3,1,231,At Risk
51434,622,1,12,2,3,1,231,At Risk
24715,536,1,10,2,3,1,231,At Risk
45994,812,1,34.979999542236328,2,3,1,231,At Risk
36287,545,1,32.9900016784668,2,3,1,231,At Risk
634,558,1,33.639999389648438,2,3,1,231,At Risk
73885,738,1,19.950000762939453,2,3,1,231,At Risk
19032,678,1,29.950000762939453,2,3,1,231,At Risk
29281,541,1,31.950000762939453,2,3,1,231,At Risk
50738,531,1,17.149999618530273,2,3,1,231,At Risk
41145,779,1,10.949999809265137,2,3,1,231,At Risk
57932,596,1,20,2,3,1,231,At Risk
29131,621,1,26.899999618530277,2,3,1,231,At Risk
1064,779,1,8.9899997711181641,2,3,1,231,At Risk
4639,737,1,34.5,2,3,1,231,At Risk
14405,587,1,25.950000762939453,2,3,1,231,At Risk
59792,454,1,34,2,3,1,231,At Risk
61369,453,1,34.989999771118164,2,3,1,231,At Risk
84876,499,1,9.380000114440918,2,3,1,231,At Risk
43134,796,1,19.989999771118164,2,3,1,231,At Risk
48532,418,1,8,2,3,1,231,At Risk
10900,558,1,32.169998168945312,2,3,1,231,At Risk
71554,620,1,17,2,3,1,231,At Risk
65983,423,1,24.989999771118164,2,3,1,231,At Risk
52045,742,1,16.219999313354492,2,3,1,231,At Risk
48257,446,1,32,2,3,1,231,At Risk
66459,428,1,17.969999313354492,2,3,1,231,At Risk
41295,419,1,32.9900016784668,2,3,1,231,At Risk
19852,746,1,33.590000152587891,2,3,1,231,At Risk
84222,509,1,35.950000762939453,2,3,1,231,At Risk
65349,607,1,12,2,3,1,231,At Risk
2965,460,1,26.969999313354489,2,3,1,231,At Risk
11105,576,1,35,2,3,1,231,At Risk
42003,476,1,22.5,2,3,1,231,At Risk
29354,783,1,34.9900016784668,2,3,1,231,At Risk
83244,639,1,37.840000152587891,2,3,1,231,At Risk
81396,601,1,29.979999542236328,2,3,1,231,At Risk
99581,549,1,11.920000076293944,2,3,1,231,At Risk
84961,803,1,36.5,2,3,1,231,At Risk
98460,507,1,36,2,3,1,231,At Risk
8265,734,1,14.989999771118164,2,3,1,231,At Risk
57069,435,1,31.989999771118164,2,3,1,231,At Risk
76538,803,1,28,2,3,1,231,At Risk
12711,768,1,34.900001525878906,2,3,1,231,At Risk
48769,615,1,19,2,3,1,231,At Risk
88552,429,1,36,2,3,1,231,At Risk
65959,634,1,35,2,3,1,231,At Risk
88800,671,1,28.559999465942383,2,3,1,231,At Risk
30719,517,1,2.9900000095367432,2,3,1,231,At Risk
71520,572,1,22.989999771118164,2,3,1,231,At Risk
85781,755,1,30,2,3,1,231,At Risk
71828,757,1,19.989999771118164,2,3,1,231,At Risk
19997,486,1,31.719999313354489,2,3,1,231,At Risk
55354,751,1,28.989999771118164,2,3,1,231,At Risk
16977,609,1,29.989999771118164,2,3,1,231,At Risk
2921,493,1,35,2,3,1,231,At Risk
44549,428,1,28.950000762939453,2,3,1,231,At Risk
61726,509,1,25,2,3,1,231,At Risk
92057,604,1,23,2,3,1,231,At Risk
26989,695,1,24.950000762939453,2,3,1,231,At Risk
6283,783,1,25,2,3,1,231,At Risk
26156,542,1,34.9900016784668,2,3,1,231,At Risk
70379,545,1,35,2,3,1,231,At Risk
96993,413,1,36.9900016784668,2,3,1,231,At Risk
86949,647,1,14.989999771118164,2,3,1,231,At Risk
67143,645,1,34.9900016784668,2,3,1,231,At Risk
14676,754,1,31.5,2,3,1,231,At Risk
29399,497,1,29.989999771118164,2,3,1,231,At Risk
58189,646,1,12,2,3,1,231,At Risk
23851,627,1,21,2,3,1,231,At Risk
88950,460,1,29.950000762939453,2,3,1,231,At Risk
16472,524,1,38,2,3,1,231,At Risk
75611,439,1,11.220000267028809,2,3,1,231,At Risk
41569,553,1,17.659999847412109,2,3,1,231,At Risk
4588,431,1,20.989999771118164,2,3,1,231,At Risk
8549,736,1,25,2,3,1,231,At Risk
73439,762,1,32.9900016784668,2,3,1,231,At Risk
41547,551,1,9.9700002670288086,2,3,1,231,At Risk
20921,635,1,29.799999237060547,2,3,1,231,At Risk
82718,555,1,25,2,3,1,231,At Risk
21838,561,1,13.020000457763672,2,3,1,231,At Risk
22137,481,1,15,2,3,1,231,At Risk
18704,719,1,22.989999771118164,2,3,1,231,At Risk
72874,519,1,12,2,3,1,231,At Risk
51180,686,1,29.979999542236328,2,3,1,231,At Risk
38483,546,1,32,2,3,1,231,At Risk
69881,805,1,16.969999313354492,2,3,1,231,At Risk
63253,640,1,15.989999771118164,2,3,1,231,At Risk
8443,418,1,8,2,3,1,231,At Risk
48288,531,1,14.739999771118164,2,3,1,231,At Risk
97185,667,1,16.989999771118164,2,3,1,231,At Risk
13470,730,1,26.989999771118164,2,3,1,231,At Risk
94686,718,1,27.989999771118164,2,3,1,231,At Risk
67116,738,1,13.729999542236328,2,3,1,231,At Risk
28905,718,1,24.84999942779541,2,3,1,231,At Risk
23117,776,1,10.079999923706056,2,3,1,231,At Risk
42702,807,1,35.900001525878906,2,3,1,231,At Risk
26136,761,1,16.690000534057617,2,3,1,231,At Risk
34238,737,1,24.989999771118164,2,3,1,231,At Risk
11979,504,1,19.989999771118164,2,3,1,231,At Risk
84146,771,1,18,2,3,1,231,At Risk
84913,752,1,12.5,2,3,1,231,At Risk
78564,482,1,35.889999389648438,2,3,1,231,At Risk
84170,790,1,29.899999618530277,2,3,1,231,At Risk
43059,475,1,17.899999618530273,2,3,1,231,At Risk
63505,500,1,23,2,3,1,231,At Risk
65533,564,1,24.909999847412109,2,3,1,231,At Risk
80908,600,1,12,2,3,1,231,At Risk
98473,648,1,25,2,3,1,231,At Risk
91250,807,1,15.989999771118164,2,3,1,231,At Risk
55122,513,1,25,2,3,1,231,At Risk
21609,641,1,21.989999771118164,2,3,1,231,At Risk
23151,525,1,25,2,3,1,231,At Risk
31855,694,1,33.9900016784668,2,3,1,231,At Risk
94297,613,1,21.950000762939453,2,3,1,231,At Risk
2058,674,1,25,2,3,1,231,At Risk
16692,791,1,36.330001831054688,2,3,1,231,At Risk
30607,613,1,34.5,2,3,1,231,At Risk
76650,418,1,21,2,3,1,231,At Risk
46726,695,1,12.979999542236328,2,3,1,231,At Risk
69820,417,1,32,2,3,1,231,At Risk
42,570,1,13.489999771118164,2,3,1,231,At Risk
92518,495,1,28,2,3,1,231,At Risk
83715,811,1,15.899999618530272,2,3,1,231,At Risk
59699,535,1,25.200000762939453,2,3,1,231,At Risk
87558,790,1,34,2,3,1,231,At Risk
17855,563,1,19.989999771118164,2,3,1,231,At Risk
4977,682,1,16.579999923706055,2,3,1,231,At Risk
32637,803,1,21.600000381469727,2,3,1,231,At Risk
82084,413,1,26.899999618530277,2,3,1,231,At Risk
42746,440,1,31.989999771118164,2,3,1,231,At Risk
38259,774,1,13.989999771118164,2,3,1,231,At Risk
24819,813,1,21.950000762939453,2,3,1,231,At Risk
68746,576,1,22,2,3,1,231,At Risk
73461,695,1,10.149999618530272,2,3,1,231,At Risk
35246,445,1,18.5,2,3,1,231,At Risk
82846,687,1,14.989999771118164,2,3,1,231,At Risk
41287,601,1,12.579999923706056,2,3,1,231,At Risk
84838,608,1,24.989999771118164,2,3,1,231,At Risk
82204,686,1,24,2,3,1,231,At Risk
43407,587,1,18.690000534057617,2,3,1,231,At Risk
55590,484,1,35.9900016784668,2,3,1,231,At Risk
86239,695,1,15,2,3,1,231,At Risk
2100,661,1,36.360000610351562,2,3,1,231,At Risk
73713,694,1,22.989999771118164,2,3,1,231,At Risk
10668,451,1,8.819999694824217,2,3,1,231,At Risk
13908,521,1,23.979999542236328,2,3,1,231,At Risk
58215,718,1,26.989999771118164,2,3,1,231,At Risk
12497,590,1,24.5,2,3,1,231,At Risk
8196,516,1,11,2,3,1,231,At Risk
51753,758,1,16.059999465942383,2,3,1,231,At Risk
55628,418,1,31.950000762939453,2,3,1,231,At Risk
9616,651,1,26,2,3,1,231,At Risk
35701,786,1,31.430000305175781,2,3,1,231,At Risk
87126,579,1,34,2,3,1,231,At Risk
15029,433,1,26,2,3,1,231,At Risk
27855,439,1,13.960000038146973,2,3,1,231,At Risk
63561,756,1,31.950000762939453,2,3,1,231,At Risk
31538,768,1,35.119999885559082,2,3,1,231,At Risk
727,590,1,25,2,3,1,231,At Risk
23730,449,1,17.989999771118164,2,3,1,231,At Risk
86491,743,1,6.7899999618530273,2,3,1,231,At Risk
32332,633,1,16.5,2,3,1,231,At Risk
17020,541,1,35.029998779296875,2,3,1,231,At Risk
26083,418,1,22,2,3,1,231,At Risk
35197,615,1,28,2,3,1,231,At Risk
17652,636,1,31.989999771118164,2,3,1,231,At Risk
47741,576,1,20.389999389648441,2,3,1,231,At Risk
66587,473,1,18.989999771118164,2,3,1,231,At Risk
7404,645,1,19.989999771118164,2,3,1,231,At Risk
50373,429,1,26.020000457763672,2,3,1,231,At Risk
3285,552,1,25,2,3,1,231,At Risk
42049,675,1,26.860000610351559,2,3,1,231,At Risk
25226,442,1,20,2,3,1,231,At Risk
2170,575,1,25,2,3,1,231,At Risk
14252,666,1,36,2,3,1,231,At Risk
63873,473,1,37.840000152587891,2,3,1,231,At Risk
25174,803,1,15.880000114440918,2,3,1,231,At Risk
29523,436,1,31.979999542236328,2,3,1,231,At Risk
72892,754,1,25,2,3,1,231,At Risk
97309,764,1,34.8799991607666,2,3,1,231,At Risk
76566,529,1,13.989999771118164,2,3,1,231,At Risk
61553,440,1,28,2,3,1,231,At Risk
36010,441,1,6,2,3,1,231,At Risk
17895,555,1,8.9899997711181641,2,3,1,231,At Risk
11276,692,1,34.380000114440918,2,3,1,231,At Risk
72355,427,1,8.9399995803833,2,3,1,231,At Risk
10100,485,1,25,2,3,1,231,At Risk
13593,598,1,32.950000762939453,2,3,1,231,At Risk
66298,447,1,15.949999809265137,2,3,1,231,At Risk
59932,772,1,29.950000762939453,2,3,1,231,At Risk
39237,700,1,15.6899995803833,2,3,1,231,At Risk
22276,459,1,23.989999771118164,2,3,1,231,At Risk
10481,731,1,18,2,3,1,231,At Risk
62636,417,1,19.950000762939453,2,3,1,231,At Risk
7026,417,1,30,2,3,1,231,At Risk
77437,641,1,15.989999771118164,2,3,1,231,At Risk
86077,770,1,19.989999771118164,2,3,1,231,At Risk
46450,486,1,5.1999998092651367,2,3,1,231,At Risk
50550,506,1,13.800000190734863,2,3,1,231,At Risk
75094,540,1,3.9500000476837158,2,3,1,231,At Risk
17699,729,1,8,2,3,1,231,At Risk
22823,724,1,37.630001068115234,2,3,1,231,At Risk
9590,745,1,29.989999771118164,2,3,1,231,At Risk
11059,641,1,12,2,3,1,231,At Risk
97750,481,1,36,2,3,1,231,At Risk
30744,716,1,10,2,3,1,231,At Risk
69884,458,1,35,2,3,1,231,At Risk
53575,783,1,18,2,3,1,231,At Risk
11209,567,1,6.9800000190734863,2,3,1,231,At Risk
82790,471,1,25,2,3,1,231,At Risk
52408,610,1,21.979999542236328,2,3,1,231,At Risk
28475,670,1,20,2,3,1,231,At Risk
70918,617,1,25,2,3,1,231,At Risk
77154,439,1,19.989999771118164,2,3,1,231,At Risk
62018,435,1,22,2,3,1,231,At Risk
94565,652,1,16.950000762939453,2,3,1,231,At Risk
92072,605,1,17.950000762939453,2,3,1,231,At Risk
17540,758,1,29.989999771118164,2,3,1,231,At Risk
14383,449,1,25,2,3,1,231,At Risk
5582,570,1,10.6899995803833,2,3,1,231,At Risk
65457,811,1,29.989999771118164,2,3,1,231,At Risk
81882,532,1,25,2,3,1,231,At Risk
39384,489,1,25,2,3,1,231,At Risk
10084,429,1,22.5,2,3,1,231,At Risk
18211,503,1,29.969999313354489,2,3,1,231,At Risk
69999,654,1,16.100000381469727,2,3,1,231,At Risk
32175,545,1,35.580001831054688,2,3,1,231,At Risk
55724,619,1,22,2,3,1,231,At Risk
18893,772,1,28,2,3,1,231,At Risk
62369,536,1,17.989999771118164,2,3,1,231,At Risk
73403,459,1,18,2,3,1,231,At Risk
42437,569,1,25,2,3,1,231,At Risk
51190,592,1,13.199999809265137,2,3,1,231,At Risk
92776,725,1,35.189998626708984,2,3,1,231,At Risk
32131,508,1,31.3700008392334,2,3,1,231,At Risk
74920,659,1,25,2,3,1,231,At Risk
65579,478,1,23.989999771118164,2,3,1,231,At Risk
14388,438,1,10.409999847412108,2,3,1,231,At Risk
33319,485,1,12,2,3,1,231,At Risk
21068,713,1,29.989999771118164,2,3,1,231,At Risk
92366,742,1,21.989999771118164,2,3,1,231,At Risk
91203,648,1,27.989999771118164,2,3,1,231,At Risk
75371,538,1,9.9899997711181641,2,3,1,231,At Risk
84194,448,1,17.3700008392334,2,3,1,231,At Risk
21043,474,1,32.9900016784668,2,3,1,231,At Risk
44370,650,1,22.020000457763672,2,3,1,231,At Risk
29963,469,1,27.649999618530277,2,3,1,231,At Risk
75912,803,1,13.989999771118164,2,3,1,231,At Risk
64769,480,1,30,2,3,1,231,At Risk
80552,553,1,16.350000381469727,2,3,1,231,At Risk
59892,479,1,33,2,3,1,231,At Risk
70636,724,1,17.899999618530273,2,3,1,231,At Risk
43152,478,1,6.7899999618530273,2,3,1,231,At Risk
9843,580,1,8,2,3,1,231,At Risk
98566,789,1,34.610000610351562,2,3,1,231,At Risk
95249,622,1,6.9499998092651367,2,3,1,231,At Risk
23607,783,1,19.979999542236328,2,3,1,231,At Risk
69595,749,1,34.9900016784668,2,3,1,231,At Risk
13259,589,1,24.75,2,3,1,231,At Risk
67465,674,1,25,2,3,1,231,At Risk
4792,656,1,15,2,3,1,231,At Risk
73884,760,1,12.989999771118164,2,3,1,231,At Risk
15891,501,1,7.7399997711181632,2,3,1,231,At Risk
48207,475,1,16.5,2,3,1,231,At Risk
21493,637,1,8.4700002670288086,2,3,1,231,At Risk
53386,595,1,17.5,2,3,1,231,At Risk
11038,540,1,16.989999771118164,2,3,1,231,At Risk
73985,763,1,33.9900016784668,2,3,1,231,At Risk
87413,809,1,19.950000762939453,2,3,1,231,At Risk
96209,502,1,36.5,2,3,1,231,At Risk
68249,455,1,27,2,3,1,231,At Risk
77935,692,1,22.969999313354489,2,3,1,231,At Risk
31450,806,1,37.130001068115234,2,3,1,231,At Risk
14422,708,1,33,2,3,1,231,At Risk
51811,657,1,25,2,3,1,231,At Risk
9315,600,1,35,2,3,1,231,At Risk
75225,593,1,25,2,3,1,231,At Risk
38030,638,1,22.579999923706051,2,3,1,231,At Risk
16907,701,1,30,2,3,1,231,At Risk
9658,713,1,31.989999771118164,2,3,1,231,At Risk
831,774,1,28,2,3,1,231,At Risk
69750,784,1,18.050000190734863,2,3,1,231,At Risk
18175,579,1,14.989999771118164,2,3,1,231,At Risk
35443,454,1,23.979999542236328,2,3,1,231,At Risk
75861,746,1,29,2,3,1,231,At Risk
73774,606,1,32.9900016784668,2,3,1,231,At Risk
90300,575,1,14.989999771118164,2,3,1,231,At Risk
92130,522,1,16.979999542236328,2,3,1,231,At Risk
43318,477,1,34.069999694824219,2,3,1,231,At Risk
12280,416,1,30,2,3,1,231,At Risk
71010,482,1,31.989999771118164,2,3,1,231,At Risk
9738,790,1,25,2,3,1,231,At Risk
59853,730,1,6.96999979019165,2,3,1,231,At Risk
92580,645,1,25,2,3,1,231,At Risk
54753,494,1,9.9899997711181641,2,3,1,231,At Risk
47736,511,1,12.989999771118164,2,3,1,231,At Risk
54503,427,1,28.950000762939453,2,3,1,231,At Risk
83031,611,1,34.579999923706055,2,3,1,231,At Risk
18709,517,1,14.989999771118164,2,3,1,231,At Risk
46070,444,1,25,2,3,1,231,At Risk
15480,666,1,36.75,2,3,1,231,At Risk
1578,504,1,19.989999771118164,2,3,1,231,At Risk
25206,529,1,21,2,3,1,231,At Risk
42854,607,1,31.5,2,3,1,231,At Risk
40032,713,1,15,2,3,1,231,At Risk
5375,445,1,14.949999809265137,2,3,1,231,At Risk
77907,793,1,28.450000762939453,2,3,1,231,At Risk
75806,629,1,8.5399999618530273,2,3,1,231,At Risk
47413,541,1,27,2,3,1,231,At Risk
27103,721,1,29.989999771118164,2,3,1,231,At Risk
32070,657,1,22.579999923706051,2,3,1,231,At Risk
2665,557,1,13.989999771118164,2,3,1,231,At Risk
18888,665,1,14.569999694824221,2,3,1,231,At Risk
94903,599,1,25,2,3,1,231,At Risk
26732,729,1,23.899999618530277,2,3,1,231,At Risk
95287,458,1,35.979999542236328,2,3,1,231,At Risk
62164,564,1,24.989999771118164,2,3,1,231,At Risk
13096,666,1,17.989999771118164,2,3,1,231,At Risk
54416,719,1,9.119999885559082,2,3,1,231,At Risk
63420,474,1,19.989999771118164,2,3,1,231,At Risk
54245,772,1,17.989999771118164,2,3,1,231,At Risk
79911,417,1,29,2,3,1,231,At Risk
81863,426,1,25.950000762939453,2,3,1,231,At Risk
40058,798,1,36.950000762939446,2,3,1,231,At Risk
87338,561,1,34.9900016784668,2,3,1,231,At Risk
7374,463,1,25.559999942779541,2,3,1,231,At Risk
12908,602,1,25,2,3,1,231,At Risk
58667,713,1,27.989999771118164,2,3,1,231,At Risk
41286,760,1,15,2,3,1,231,At Risk
48368,552,1,24.950000762939453,2,3,1,231,At Risk
68102,582,1,29.989999771118164,2,3,1,231,At Risk
25601,548,1,18,2,3,1,231,At Risk
75727,793,1,8.9899997711181641,2,3,1,231,At Risk
5584,603,1,35,2,3,1,231,At Risk
52292,538,1,25,2,3,1,231,At Risk
3777,573,1,21.899999618530277,2,3,1,231,At Risk
35413,432,1,20,2,3,1,231,At Risk
76714,722,1,20,2,3,1,231,At Risk
87382,564,1,32.9900016784668,2,3,1,231,At Risk
43334,486,1,29.989999771118164,2,3,1,231,At Risk
66885,597,1,25,2,3,1,231,At Risk
67154,718,1,16.989999771118164,2,3,1,231,At Risk
64445,448,1,6.7399997711181641,2,3,1,231,At Risk
81196,670,1,19.989999771118164,2,3,1,231,At Risk
14278,599,1,30.940000534057617,2,3,1,231,At Risk
61737,611,1,22.989999771118164,2,3,1,231,At Risk
12543,651,1,19,2,3,1,231,At Risk
65977,724,1,16.989999771118164,2,3,1,231,At Risk
18975,440,1,10,2,3,1,231,At Risk
4794,805,1,22,2,3,1,231,At Risk
97989,594,1,34.979999542236328,2,3,1,231,At Risk
96925,551,1,29.950000762939453,2,3,1,231,At Risk
9305,755,1,37.9900016784668,2,3,1,231,At Risk
38722,431,1,19.5,2,3,1,231,At Risk
82455,623,1,20.950000762939453,2,3,1,231,At Risk
59151,511,1,34.950000762939453,2,3,1,231,At Risk
21032,536,1,8.9899997711181641,2,3,1,231,At Risk
96279,742,1,25,2,3,1,231,At Risk
86993,507,1,32.950000762939453,2,3,1,231,At Risk
40793,430,1,27.899999618530277,2,3,1,231,At Risk
6904,530,1,26,2,3,1,231,At Risk
58067,437,1,25,2,3,1,231,At Risk
7913,792,1,14.989999771118164,2,3,1,231,At Risk
8105,514,1,15,2,3,1,231,At Risk
47676,736,1,13.989999771118164,2,3,1,231,At Risk
67196,438,1,19.989999771118164,2,3,1,231,At Risk
83656,548,1,27.950000762939453,2,3,1,231,At Risk
37140,510,1,32,2,3,1,231,At Risk
12637,588,1,28.989999771118164,2,3,1,231,At Risk
52960,568,1,12,2,3,1,231,At Risk
12529,532,1,9.9899997711181641,2,3,1,231,At Risk
26693,555,1,23.899999618530277,2,3,1,231,At Risk
74506,720,1,36,2,3,1,231,At Risk
43545,481,1,7,2,3,1,231,At Risk
40725,535,1,14.340000152587892,2,3,1,231,At Risk
52183,486,1,9.5799999237060547,2,3,1,231,At Risk
81437,517,1,19.899999618530277,2,3,1,231,At Risk
64655,602,1,28.079999923706051,2,3,1,231,At Risk
8639,613,1,32.950000762939453,2,3,1,231,At Risk
71523,692,1,28.989999771118164,2,3,1,231,At Risk
42032,675,1,28,2,3,1,231,At Risk
98385,474,1,7.9499998092651358,2,3,1,231,At Risk
43519,604,1,20,2,3,1,231,At Risk
12600,730,1,18.989999771118164,2,3,1,231,At Risk
60497,481,1,14.25,2,3,1,231,At Risk
92665,545,1,19.520000457763672,2,3,1,231,At Risk
23967,549,1,24.950000762939453,2,3,1,231,At Risk
12632,676,1,19,2,3,1,231,At Risk
22166,490,1,29.469999313354489,2,3,1,231,At Risk
72534,530,1,29,2,3,1,231,At Risk
59284,679,1,28.5,2,3,1,231,At Risk
49013,770,1,28.030000686645508,2,3,1,231,At Risk
81718,579,1,29.989999771118164,2,3,1,231,At Risk
47662,419,1,0.0199999995529651,2,3,1,231,At Risk
71759,419,1,25,2,3,1,231,At Risk
12309,600,1,34.9900016784668,2,3,1,231,At Risk
19247,659,1,28.989999771118164,2,3,1,231,At Risk
72122,481,1,34,2,3,1,231,At Risk
99116,617,1,34,2,3,1,231,At Risk
42755,742,1,9.9899997711181641,2,3,1,231,At Risk
6536,446,1,23,2,3,1,231,At Risk
71658,460,1,25,2,3,1,231,At Risk
25365,592,1,35.330001831054688,2,3,1,231,At Risk
44284,546,1,19.989999771118164,2,3,1,231,At Risk
35596,483,1,35.779998779296875,2,3,1,231,At Risk
25366,639,1,28.819999694824215,2,3,1,231,At Risk
98714,651,1,23.979999542236328,2,3,1,231,At Risk
65819,610,1,37.799999237060554,2,3,1,231,At Risk
16637,414,1,20.950000762939453,2,3,1,231,At Risk
82940,766,1,29,2,3,1,231,At Risk
65393,465,1,14.989999771118164,2,3,1,231,At Risk
83897,451,1,34,2,3,1,231,At Risk
4207,544,1,25,2,3,1,231,At Risk
1419,592,1,8.9899997711181641,2,3,1,231,At Risk
69619,611,1,11.899999618530272,2,3,1,231,At Risk
67598,687,1,25.950000762939453,2,3,1,231,At Risk
43830,473,1,14.619999885559082,2,3,1,231,At Risk
29995,744,1,33.9900016784668,2,3,1,231,At Risk
81084,577,1,7.9899997711181632,2,3,1,231,At Risk
53057,586,1,32.9900016784668,2,3,1,231,At Risk
92146,707,1,19.950000762939453,2,3,1,231,At Risk
19458,635,1,32.9900016784668,2,3,1,231,At Risk
88483,727,1,19.989999771118164,2,3,1,231,At Risk
17578,659,1,18.989999771118164,2,3,1,231,At Risk
44616,757,1,25,2,3,1,231,At Risk
2536,510,1,36.950000762939446,2,3,1,231,At Risk
98889,645,1,33.75,2,3,1,231,At Risk
8187,671,1,76.989999771118164,2,3,2,232,At Risk
60041,677,1,39.9900016784668,2,3,2,232,At Risk
57626,456,1,66.5,2,3,2,232,At Risk
67007,606,1,59,2,3,2,232,At Risk
13808,529,1,49.9900016784668,2,3,2,232,At Risk
14958,616,1,40,2,3,2,232,At Risk
20018,454,1,76,2,3,2,232,At Risk
95335,552,1,44.9900016784668,2,3,2,232,At Risk
6251,733,1,56,2,3,2,232,At Risk
97684,452,1,62,2,3,2,232,At Risk
4901,616,1,73,2,3,2,232,At Risk
64239,636,1,55.299999237060554,2,3,2,232,At Risk
33967,451,1,45,2,3,2,232,At Risk
72284,493,1,49.139999389648438,2,3,2,232,At Risk
41800,743,1,55,2,3,2,232,At Risk
51648,595,1,69.989997863769531,2,3,2,232,At Risk
94365,523,1,69.9900016784668,2,3,2,232,At Risk
41257,640,1,54.950000762939446,2,3,2,232,At Risk
69575,525,1,69.489997863769531,2,3,2,232,At Risk
75898,440,1,40,2,3,2,232,At Risk
66017,552,1,44.970001220703125,2,3,2,232,At Risk
71344,617,1,39.880001068115234,2,3,2,232,At Risk
49226,732,1,77.4000015258789,2,3,2,232,At Risk
92815,686,1,64,2,3,2,232,At Risk
73458,777,1,70,2,3,2,232,At Risk
26694,496,1,42.2400016784668,2,3,2,232,At Risk
37660,730,1,39.880001068115234,2,3,2,232,At Risk
44594,451,1,38.979999542236328,2,3,2,232,At Risk
82166,423,1,69.5,2,3,2,232,At Risk
74042,575,1,46,2,3,2,232,At Risk
73851,570,1,64.989999771118164,2,3,2,232,At Risk
53239,625,1,64.989997863769531,2,3,2,232,At Risk
99330,572,1,55,2,3,2,232,At Risk
33921,515,1,47.909999847412109,2,3,2,232,At Risk
98207,583,1,76,2,3,2,232,At Risk
19967,810,1,69,2,3,2,232,At Risk
80380,494,1,45.979999542236328,2,3,2,232,At Risk
